,NB Score,SGD Score,Tree Score,,NB Average Score,SGD Average Score,Tree Average Score
1189,0.5,0.555555556,0.388888889,,,,
1190,0.277777778,0.277777778,0.222222222,,,,
1191,0.333333333,0.555555556,0.277777778,,,,
1192,0.333333333,0.444444444,0.333333333,,,,
1193,0.222222222,0.444444444,0.388888889,,,,
1194,0.388888889,0.444444444,0.333333333,,,,
1195,0.333333333,0.5,0.333333333,,,,
1196,0.388888889,0.555555556,0.5,,,,
1197,0.333333333,0.555555556,0.333333333,,,,
1198,0.333333333,0.5,0.277777778,,,,
1199,0.333333333,0.5,0.388888889,,,,
1200,0.666666667,0.833333333,0.722222222,,,,
1201,0.611111111,0.611111111,0.555555556,,,,
1202,0.555555556,0.555555556,0.555555556,,,,
1203,0.277777778,0.444444444,0.277777778,,,,
1204,0.222222222,0.5,0.277777778,,,,
1205,0.222222222,0.5,0.277777778,,,,
1206,0.444444444,0.5,0.388888889,,,,
1207,0.222222222,0.388888889,0.166666667,,,,
1208,0.5,0.611111111,0.611111111,,,,
1209,0.222222222,0.333333333,0.166666667,,,,
1210,0.444444444,0.388888889,0.333333333,,,,
1211,0.333333333,0.444444444,0.5,,,,
1212,0.222222222,0.333333333,0.222222222,,,,
1213,0.444444444,0.611111111,0.388888889,,,,
1214,0.388888889,0.5,0.444444444,,,,
1215,0.444444444,0.555555556,0.388888889,,,,
1216,0.611111111,0.722222222,0.444444444,,,,
1217,0.388888889,0.444444444,0.388888889,,,,
1218,0.277777778,0.666666667,0.333333333,,,,
1219,0.333333333,0.333333333,0.277777778,,,,
1220,0.277777778,0.333333333,0.277777778,,,,
1221,0.5,0.611111111,0.555555556,,,,
1222,0.388888889,0.555555556,0.333333333,,,,
1223,0.277777778,0.388888889,0.222222222,,,,
1224,0.333333333,0.611111111,0.333333333,,,,
1225,0.5,0.722222222,0.555555556,,,,
1226,0.5,0.444444444,0.5,,,,
1227,0.333333333,0.555555556,0.388888889,,,,
1228,0.277777778,0.388888889,0.277777778,,,,
1229,0.388888889,0.5,0.333333333,,,,
1230,0.333333333,0.333333333,0.333333333,,,,
1231,0.166666667,0.333333333,0.166666667,,,,
1232,0.333333333,0.277777778,0.333333333,,,,
1233,0.444444444,0.555555556,0.444444444,,,,
1234,0.555555556,0.611111111,0.5,,,,
1235,0.611111111,0.555555556,0.333333333,,,,
1236,0.555555556,0.666666667,0.555555556,,,,
1237,0.5,0.555555556,0.5,,,,
1238,0.166666667,0.388888889,0.166666667,,,,
1239,0.444444444,0.388888889,0.277777778,,,,
1240,0.166666667,0.444444444,0.222222222,,,,
1241,0.277777778,0.333333333,0.222222222,,,,
1242,0.555555556,0.722222222,0.611111111,,,,
1243,0.555555556,0.611111111,0.5,,,,
1244,0.5,0.666666667,0.5,,,,
1245,0.5,0.611111111,0.444444444,,,,
1246,0.444444444,0.5,0.5,,,,
1247,0.5,0.5,0.5,,,,
1248,0.388888889,0.555555556,0.444444444,,,,
1249,0.388888889,0.611111111,0.444444444,,,,
1250,0.444444444,0.555555556,0.5,,,,
1251,0.388888889,0.388888889,0.333333333,,,,
1252,0.666666667,0.611111111,0.611111111,,,,
1253,0.5,0.722222222,0.444444444,,,,
1254,0.166666667,0.333333333,0.166666667,,,,
1255,0.222222222,0.444444444,0.222222222,,,,
1256,0.222222222,0.555555556,0.277777778,,,,
1257,0.277777778,0.444444444,0.277777778,,,,
1258,0.333333333,0.611111111,0.388888889,,,,
1259,0.333333333,0.611111111,0.333333333,,,,
1260,0.444444444,0.5,0.444444444,,,,
1261,0.5,0.722222222,0.555555556,,,,
1262,0.388888889,0.444444444,0.388888889,,,,
1263,0.388888889,0.5,0.444444444,,,,
1264,0.444444444,0.666666667,0.5,,,,
1265,0.222222222,0.555555556,0.222222222,,,,
1266,0.388888889,0.555555556,0.333333333,,,,
1267,0.444444444,0.777777778,0.5,,,,
1268,0.333333333,0.388888889,0.222222222,,,,
1269,0.388888889,0.5,0.222222222,,,,
1270,0.444444444,0.388888889,0.388888889,,,,
1271,0.388888889,0.611111111,0.333333333,,,,
1272,0.444444444,0.555555556,0.444444444,,,,
1273,0.388888889,0.611111111,0.388888889,,,,
1274,0.388888889,0.5,0.333333333,,,,
1275,0.444444444,0.388888889,0.333333333,,,,
1276,0.333333333,0.5,0.388888889,,,,
1277,0.166666667,0.388888889,0.277777778,,,,
1278,0.388888889,0.666666667,0.333333333,,,,
1279,0.277777778,0.555555556,0.277777778,,,,
1280,0.333333333,0.388888889,0.277777778,,,,
1281,0.333333333,0.444444444,0.333333333,,,,
1282,0.5,0.666666667,0.611111111,,,,
1283,0.5,0.388888889,0.333333333,,,,
1284,0.333333333,0.388888889,0.277777778,,,,
1285,0.5,0.555555556,0.444444444,,,,
1286,0.388888889,0.611111111,0.555555556,,,,
1287,0.277777778,0.555555556,0.166666667,,,,
1288,0.444444444,0.666666667,0.611111111,,,,
1289,0.388888889,0.555555556,0.5,,,,
1290,0.444444444,0.666666667,0.5,,,,
1291,0.277777778,0.611111111,0.166666667,,,,
1292,0.277777778,0.333333333,0.277777778,,,,
1293,0.333333333,0.444444444,0.388888889,,,,
1294,0.444444444,0.5,0.444444444,,,,
1295,0.388888889,0.555555556,0.555555556,,,,
1296,0.277777778,0.388888889,0.222222222,,,,
1297,0.333333333,0.388888889,0.333333333,,,,
1298,0.388888889,0.388888889,0.388888889,,,,
1299,0.5,0.611111111,0.5,,,,
1300,0.388888889,0.5,0.388888889,,,,
1301,0.611111111,0.666666667,0.611111111,,,,
1302,0.222222222,0.555555556,0.388888889,,,,
1303,0.333333333,0.444444444,0.277777778,,,,
1304,0.5,0.388888889,0.388888889,,,,
1305,0.388888889,0.5,0.444444444,,,,
1306,0.277777778,0.444444444,0.333333333,,,,
1307,0.666666667,0.777777778,0.666666667,,,,
1308,0.277777778,0.388888889,0.277777778,,,,
1309,0.222222222,0.5,0.222222222,,,,
1310,0.277777778,0.333333333,0.166666667,,,,
1311,0.5,0.5,0.444444444,,,,
1312,0.722222222,0.777777778,0.666666667,,,,
1313,0.444444444,0.555555556,0.388888889,,,,
1314,0.444444444,0.5,0.333333333,,,,
1315,0.5,0.611111111,0.388888889,,,,
1316,0.5,0.555555556,0.5,,,,
1317,0.444444444,0.444444444,0.444444444,,,,
1318,0.444444444,0.611111111,0.666666667,,,,
1319,0.277777778,0.666666667,0.333333333,,,,
1320,0.388888889,0.555555556,0.388888889,,,,
1321,0.388888889,0.555555556,0.333333333,,,,
1322,0.333333333,0.666666667,0.5,,,,
1323,0.166666667,0.5,0.277777778,,,,
1324,0.333333333,0.555555556,0.333333333,,,,
1325,0.388888889,0.5,0.277777778,,,,
1326,0.277777778,0.388888889,0.333333333,,,,
1327,0.444444444,0.611111111,0.333333333,,,,
1328,0.555555556,0.555555556,0.5,,,,
1329,0.333333333,0.444444444,0.277777778,,,,
1330,0.388888889,0.444444444,0.277777778,,,,
1331,0.444444444,0.555555556,0.333333333,,,,
1332,0.5,0.5,0.388888889,,,,
1333,0.166666667,0.277777778,0.222222222,,,,
1334,0.277777778,0.388888889,0.222222222,,,,
1335,0.333333333,0.666666667,0.388888889,,,,
1336,0.555555556,0.5,0.5,,,,
1337,0.444444444,0.555555556,0.444444444,,,,
1338,0.5,0.666666667,0.444444444,,,,
1339,0.444444444,0.611111111,0.333333333,,,,
1340,0.333333333,0.444444444,0.333333333,,,,
1341,0.222222222,0.388888889,0.166666667,,,,
1342,0.5,0.611111111,0.388888889,,,,
1343,0.444444444,0.5,0.5,,,,
1344,0.222222222,0.5,0.222222222,,,,
1345,0.388888889,0.444444444,0.333333333,,,,
1346,0.611111111,0.611111111,0.5,,,,
1347,0.388888889,0.388888889,0.333333333,,,,
1348,0.444444444,0.611111111,0.388888889,,,,
1349,0.444444444,0.444444444,0.277777778,,,,
1350,0.333333333,0.611111111,0.5,,,,
1351,0.388888889,0.666666667,0.388888889,,,,
1352,0.333333333,0.388888889,0.277777778,,,,
1353,0.333333333,0.611111111,0.388888889,,,,
1354,0.333333333,0.666666667,0.444444444,,,,
1355,0.166666667,0.444444444,0.166666667,,,,
1356,0.111111111,0.444444444,0.166666667,,,,
1357,0.444444444,0.555555556,0.5,,,,
1358,0.611111111,0.722222222,0.666666667,,,,
1359,0.388888889,0.611111111,0.333333333,,,,
1360,0.333333333,0.444444444,0.333333333,,,,
1361,0.388888889,0.666666667,0.388888889,,,,
1362,0.388888889,0.5,0.388888889,,,,
1363,0.5,0.5,0.444444444,,,,
1364,0.5,0.611111111,0.388888889,,,,
1365,0.5,0.666666667,0.5,,,,
1366,0.333333333,0.388888889,0.277777778,,,,
1367,0.277777778,0.5,0.444444444,,,,
1368,0.388888889,0.555555556,0.333333333,,,,
1369,0.388888889,0.555555556,0.444444444,,,,
1370,0.444444444,0.5,0.444444444,,,,
1371,0.388888889,0.611111111,0.444444444,,,,
1372,0.5,0.5,0.5,,,,
1373,0.444444444,0.611111111,0.388888889,,,,
1374,0.277777778,0.611111111,0.444444444,,,,
1375,0.611111111,0.611111111,0.5,,,,
1376,0.222222222,0.444444444,0.333333333,,,,
1377,0.333333333,0.388888889,0.388888889,,,,
1378,0.222222222,0.444444444,0.277777778,,,,
1379,0.555555556,0.666666667,0.555555556,,,,
1380,0.333333333,0.5,0.277777778,,,,
1381,0.5,0.611111111,0.5,,,,
1382,0.388888889,0.555555556,0.333333333,,,,
1383,0.444444444,0.722222222,0.5,,,,
1384,0.555555556,0.777777778,0.5,,,,
1385,0.333333333,0.555555556,0.277777778,,,,
1386,0.555555556,0.722222222,0.555555556,,,,
1387,0.444444444,0.666666667,0.333333333,,,,
1388,0.388888889,0.611111111,0.333333333,,,,
1389,0.388888889,0.722222222,0.444444444,,,,
1390,0.277777778,0.5,0.444444444,,,,
1391,0.555555556,0.5,0.388888889,,,,
1392,0.388888889,0.444444444,0.388888889,,,,
1393,0.5,0.555555556,0.555555556,,,,
1394,0.222222222,0.333333333,0.277777778,,,,
1395,0.444444444,0.555555556,0.555555556,,,,
1396,0.5,0.5,0.444444444,,,,
1397,0.166666667,0.555555556,0.333333333,,,,
1398,0.5,0.555555556,0.444444444,,,,
1399,0.333333333,0.444444444,0.388888889,,,,
1400,0.444444444,0.611111111,0.444444444,,,,
1401,0.222222222,0.5,0.222222222,,,,
1402,0.333333333,0.555555556,0.388888889,,,,
1403,0.111111111,0.388888889,0.222222222,,,,
1404,0.222222222,0.555555556,0.166666667,,,,
1405,0.555555556,0.611111111,0.5,,,,
1406,0.333333333,0.555555556,0.333333333,,,,
1407,0.611111111,0.777777778,0.666666667,,,,
1408,0.222222222,0.611111111,0.388888889,,,,
1409,0.5,0.5,0.388888889,,,,
1410,0.444444444,0.611111111,0.5,,,,
1411,0.277777778,0.555555556,0.222222222,,,,
1412,0.5,0.722222222,0.555555556,,,,
1413,0.611111111,0.666666667,0.555555556,,,,
1414,0.222222222,0.5,0.277777778,,,,
1415,0.555555556,0.666666667,0.444444444,,,,
1416,0.611111111,0.666666667,0.611111111,,,,
1417,0.444444444,0.5,0.444444444,,,,
1418,0.277777778,0.333333333,0.277777778,,,,
1419,0.5,0.555555556,0.555555556,,,,
1420,0.5,0.722222222,0.611111111,,,,
1421,0.555555556,0.611111111,0.555555556,,,,
1422,0.388888889,0.666666667,0.444444444,,,,
1423,0.333333333,0.388888889,0.277777778,,,,
1424,0.388888889,0.722222222,0.444444444,,,,
1425,0.388888889,0.388888889,0.333333333,,,,
1426,0.388888889,0.555555556,0.388888889,,,,
1427,0.555555556,0.611111111,0.555555556,,,,
1428,0.388888889,0.5,0.444444444,,,,
1429,0.5,0.555555556,0.333333333,,,,
1430,0.5,0.5,0.388888889,,,,
1431,0.222222222,0.444444444,0.111111111,,,,
1432,0.444444444,0.555555556,0.333333333,,,,
1433,0.388888889,0.5,0.444444444,,,,
1434,0.277777778,0.5,0.333333333,,,,
1435,0.388888889,0.444444444,0.388888889,,,,
1436,0.333333333,0.555555556,0.388888889,,,,
1437,0.611111111,0.666666667,0.611111111,,,,
1438,0.222222222,0.444444444,0.222222222,,,,
1439,0.222222222,0.388888889,0.166666667,,,,
1440,0.5,0.5,0.388888889,,,,
1441,0.444444444,0.444444444,0.333333333,,,,
1442,0.222222222,0.388888889,0.111111111,,,,
1443,0.333333333,0.722222222,0.333333333,,,,
1444,0.333333333,0.444444444,0.277777778,,,,
1445,0.555555556,0.611111111,0.555555556,,,,
1446,0.388888889,0.444444444,0.333333333,,,,
1447,0.333333333,0.555555556,0.388888889,,,,
1448,0.277777778,0.333333333,0.333333333,,,,
1449,0.555555556,0.722222222,0.555555556,,,,
1450,0.333333333,0.555555556,0.444444444,,,,
1451,0.333333333,0.388888889,0.388888889,,,,
1452,0.5,0.555555556,0.444444444,,,,
1453,0.611111111,0.555555556,0.611111111,,,,
1454,0.222222222,0.5,0.277777778,,,,
1455,0.444444444,0.666666667,0.5,,,,
1456,0.555555556,0.555555556,0.388888889,,,,
1457,0.555555556,0.5,0.555555556,,,,
1458,0.444444444,0.444444444,0.333333333,,,,
1459,0.277777778,0.666666667,0.333333333,,,,
1460,0.5,0.611111111,0.388888889,,,,
1461,0.388888889,0.444444444,0.388888889,,,,
1462,0.333333333,0.444444444,0.388888889,,,,
1463,0.444444444,0.444444444,0.444444444,,,,
1464,0.277777778,0.555555556,0.333333333,,,,
1465,0.277777778,0.444444444,0.277777778,,,,
1466,0.277777778,0.5,0.222222222,,,,
1467,0.5,0.555555556,0.444444444,,,,
1468,0.5,0.555555556,0.444444444,,,,
1469,0.388888889,0.388888889,0.333333333,,,,
1470,0.277777778,0.444444444,0.333333333,,,,
1471,0.222222222,0.444444444,0.277777778,,,,
1472,0.166666667,0.555555556,0.166666667,,,,
1473,0.388888889,0.388888889,0.333333333,,,,
1474,0.444444444,0.555555556,0.555555556,,,,
1475,0.222222222,0.555555556,0.277777778,,,,
1476,0.611111111,0.611111111,0.611111111,,,,
1477,0.444444444,0.611111111,0.5,,,,
1478,0.388888889,0.555555556,0.444444444,,,,
1479,0.277777778,0.611111111,0.222222222,,,,
1480,0.388888889,0.444444444,0.333333333,,,,
1481,0.5,0.666666667,0.555555556,,,,
1482,0.277777778,0.555555556,0.388888889,,,,
1483,0.388888889,0.5,0.444444444,,,,
1484,0.277777778,0.555555556,0.277777778,,,,
1485,0.5,0.611111111,0.388888889,,,,
1486,0.5,0.555555556,0.5,,,,
1487,0.388888889,0.722222222,0.5,,,,
1488,0.388888889,0.444444444,0.277777778,,,,
1489,0.444444444,0.611111111,0.5,,,,
1490,0.277777778,0.333333333,0.333333333,,,,
1491,0.277777778,0.444444444,0.222222222,,,,
1492,0.166666667,0.333333333,0.111111111,,,,
1493,0.444444444,0.5,0.388888889,,,,
1494,0.388888889,0.555555556,0.333333333,,,,
1495,0.333333333,0.611111111,0.388888889,,,,
1496,0.277777778,0.444444444,0.277777778,,,,
1497,0.277777778,0.555555556,0.5,,,,
1498,0.388888889,0.666666667,0.277777778,,,,
1499,0.277777778,0.444444444,0.277777778,,,,
1500,0.444444444,0.555555556,0.5,,,,
1501,0.388888889,0.444444444,0.333333333,,,,
1502,0.555555556,0.722222222,0.555555556,,,,
1503,0.555555556,0.611111111,0.444444444,,,,
1504,0.444444444,0.666666667,0.333333333,,,,
1505,0.444444444,0.444444444,0.444444444,,,,
1506,0.222222222,0.277777778,0.166666667,,,,
1507,0.333333333,0.555555556,0.333333333,,,,
1508,0.444444444,0.555555556,0.388888889,,,,
1509,0.444444444,0.611111111,0.333333333,,,,
1510,0.5,0.555555556,0.5,,,,
1511,0.444444444,0.611111111,0.444444444,,,,
1512,0.294117647,0.411764706,0.294117647,,,,
1513,0.176470588,0.470588235,0.294117647,,,,
1514,0.176470588,0.352941176,0.176470588,,,,
1515,0.352941176,0.470588235,0.352941176,,,,
1516,0.470588235,0.529411765,0.352941176,,,,
1517,0.176470588,0.588235294,0.294117647,,,,
1518,0.352941176,0.588235294,0.470588235,,,,
1519,0.235294118,0.470588235,0.235294118,,,,
1520,0.411764706,0.470588235,0.352941176,,,,
1521,0.058823529,0.352941176,0.117647059,,,,
1522,0.352941176,0.588235294,0.470588235,,,,
1523,0.705882353,0.705882353,0.529411765,,,,
1524,0.294117647,0.470588235,0.235294118,,,,
1525,0.411764706,0.588235294,0.352941176,,,,
1526,0.235294118,0.470588235,0.294117647,,,,
1527,0.352941176,0.529411765,0.411764706,,,,
1528,0.470588235,0.470588235,0.235294118,,,,
1529,0.470588235,0.411764706,0.411764706,,,,
1530,0.470588235,0.647058824,0.529411765,,,,
1531,0.470588235,0.588235294,0.529411765,,,,
1532,0.352941176,0.588235294,0.411764706,,,,
1533,0.529411765,0.647058824,0.529411765,,,,
1534,0.411764706,0.529411765,0.411764706,,,,
1535,0.294117647,0.470588235,0.352941176,,,,
1536,0.294117647,0.352941176,0.294117647,,,,
1537,0.470588235,0.705882353,0.411764706,,,,
1538,0.235294118,0.352941176,0.294117647,,,,
1539,0.470588235,0.470588235,0.352941176,,,,
1540,0.470588235,0.470588235,0.411764706,,,,
1541,0.411764706,0.470588235,0.411764706,,,,
1542,0.411764706,0.647058824,0.470588235,,,,
1543,0.470588235,0.588235294,0.411764706,,,,
1544,0.294117647,0.529411765,0.470588235,,,,
1545,0.235294118,0.352941176,0.294117647,,,,
1546,0.235294118,0.470588235,0.235294118,,,,
1547,0.411764706,0.647058824,0.411764706,,,,
1548,0.235294118,0.294117647,0.235294118,,,,
1549,0.294117647,0.470588235,0.352941176,,,,
1550,0.647058824,0.647058824,0.647058824,,,,
1551,0.294117647,0.470588235,0.294117647,,,,
1552,0.235294118,0.470588235,0.117647059,,,,
1553,0.470588235,0.647058824,0.529411765,,,,
1554,0.470588235,0.647058824,0.470588235,,,,
1555,0.352941176,0.411764706,0.352941176,,,,
1556,0.470588235,0.823529412,0.352941176,,,,
1557,0.294117647,0.470588235,0.352941176,,,,
1558,0.529411765,0.647058824,0.470588235,,,,
1559,0.294117647,0.470588235,0.294117647,,,,
1560,0.352941176,0.529411765,0.411764706,,,,
1561,0.470588235,0.470588235,0.411764706,,,,
1562,0.411764706,0.588235294,0.411764706,,,,
1563,0.470588235,0.705882353,0.352941176,,,,
1564,0.294117647,0.411764706,0.235294118,,,,
1565,0.470588235,0.705882353,0.470588235,,,,
1566,0.352941176,0.529411765,0.352941176,,,,
1567,0.294117647,0.411764706,0.294117647,,,,
1568,0.294117647,0.529411765,0.294117647,,,,
1569,0.352941176,0.470588235,0.235294118,,,,
1570,0.058823529,0.235294118,0.117647059,,,,
1571,0.411764706,0.647058824,0.470588235,,,,
1572,0.470588235,0.588235294,0.411764706,,,,
1573,0.588235294,0.529411765,0.352941176,,,,
1574,0.235294118,0.470588235,0.176470588,,,,
1575,0.411764706,0.647058824,0.411764706,,,,
1576,0.588235294,0.764705882,0.588235294,,,,
1577,0.176470588,0.352941176,0.176470588,,,,
1578,0.470588235,0.529411765,0.352941176,,,,
1579,0.470588235,0.470588235,0.470588235,,,,
1580,0.294117647,0.647058824,0.470588235,,,,
1581,0.352941176,0.647058824,0.411764706,,,,
1582,0.235294118,0.294117647,0.235294118,,,,
1583,0.411764706,0.470588235,0.294117647,,,,
1584,0.647058824,0.764705882,0.529411765,,,,
1585,0.588235294,0.647058824,0.588235294,,,,
1586,0.235294118,0.529411765,0.294117647,,,,
1587,0.411764706,0.705882353,0.411764706,,,,
1588,0.294117647,0.352941176,0.235294118,,,,
1589,0.411764706,0.588235294,0.411764706,,,,
1590,0.411764706,0.705882353,0.411764706,,,,
1591,0.294117647,0.294117647,0.235294118,,,,
1592,0.411764706,0.529411765,0.470588235,,,,
1593,0.352941176,0.235294118,0.176470588,,,,
1594,0.352941176,0.470588235,0.411764706,,,,
1595,0.235294118,0.647058824,0.352941176,,,,
1596,0.588235294,0.529411765,0.470588235,,,,
1597,0.235294118,0.352941176,0.294117647,,,,
1598,0.294117647,0.411764706,0.294117647,,,,
1599,0.176470588,0.294117647,0.235294118,,,,
1600,0.352941176,0.411764706,0.294117647,,,,
1601,0.411764706,0.470588235,0.352941176,,,,
1602,0.588235294,0.647058824,0.588235294,,,,
1603,0.529411765,0.705882353,0.470588235,,,,
1604,0.235294118,0.529411765,0.235294118,,,,
1605,0.470588235,0.588235294,0.470588235,,,,
1606,0.411764706,0.588235294,0.411764706,,,,
1607,0.411764706,0.411764706,0.294117647,,,,
1608,0.352941176,0.411764706,0.352941176,,,,
1609,0.529411765,0.529411765,0.352941176,,,,
1610,0.470588235,0.647058824,0.529411765,,,,
1611,0.411764706,0.647058824,0.470588235,,,,
1612,0.470588235,0.529411765,0.352941176,,,,
1613,0.294117647,0.588235294,0.176470588,,,,
1614,0.529411765,0.588235294,0.470588235,,,,
1615,0.529411765,0.705882353,0.529411765,,,,
1616,0.411764706,0.529411765,0.411764706,,,,
1617,0.470588235,0.647058824,0.411764706,,,,
1618,0.470588235,0.764705882,0.529411765,,,,
1619,0.411764706,0.529411765,0.470588235,,,,
1620,0.411764706,0.352941176,0.411764706,,,,
1621,0.470588235,0.588235294,0.470588235,,,,
1622,0.411764706,0.470588235,0.411764706,,,,
1623,0.411764706,0.411764706,0.352941176,,,,
1624,0.470588235,0.588235294,0.411764706,,,,
1625,0.470588235,0.647058824,0.529411765,,,,
1626,0.411764706,0.529411765,0.352941176,,,,
1627,0.352941176,0.352941176,0.411764706,,,,
1628,0.352941176,0.470588235,0.294117647,,,,
1629,0.352941176,0.411764706,0.352941176,,,,
1630,0.235294118,0.294117647,0.294117647,,,,
1631,0.294117647,0.411764706,0.294117647,,,,
1632,0.470588235,0.647058824,0.470588235,,,,
1633,0.294117647,0.470588235,0.294117647,,,,
1634,0.176470588,0.411764706,0.176470588,,,,
1635,0.529411765,0.705882353,0.588235294,,,,
1636,0.352941176,0.411764706,0.294117647,,,,
1637,0.352941176,0.529411765,0.411764706,,,,
1638,0.352941176,0.529411765,0.411764706,,,,
1639,0.411764706,0.529411765,0.352941176,,,,
1640,0.176470588,0.352941176,0.176470588,,,,
1641,0.294117647,0.647058824,0.411764706,,,,
1642,0.235294118,0.529411765,0.294117647,,,,
1643,0.470588235,0.588235294,0.470588235,,,,
1644,0.470588235,0.529411765,0.529411765,,,,
1645,0.470588235,0.529411765,0.352941176,,,,
1646,0.411764706,0.529411765,0.411764706,,,,
1647,0.588235294,0.705882353,0.588235294,,,,
1648,0.235294118,0.588235294,0.470588235,,,,
1649,0.411764706,0.588235294,0.352941176,,,,
1650,0.647058824,0.823529412,0.705882353,,,,
1651,0.235294118,0.411764706,0.235294118,,,,
1652,0.117647059,0.352941176,0.235294118,,,,
1653,0.235294118,0.470588235,0.352941176,,,,
1654,0.588235294,0.705882353,0.647058824,,,,
1655,0.294117647,0.529411765,0.294117647,,,,
1656,0.352941176,0.470588235,0.411764706,,,,
1657,0.352941176,0.470588235,0.352941176,,,,
1658,0.235294118,0.411764706,0.352941176,,,,
1659,0.529411765,0.588235294,0.529411765,,,,
1660,0.529411765,0.529411765,0.411764706,,,,
1661,0.352941176,0.294117647,0.352941176,,,,
1662,0.470588235,0.470588235,0.470588235,,,,
1663,0.235294118,0.411764706,0.235294118,,,,
1664,0.352941176,0.470588235,0.352941176,,,,
1665,0.470588235,0.588235294,0.529411765,,,,
1666,0.235294118,0.352941176,0.176470588,,,,
1667,0.411764706,0.411764706,0.352941176,,,,
1668,0.470588235,0.588235294,0.470588235,,,,
1669,0.470588235,0.588235294,0.352941176,,,,
1670,0.176470588,0.352941176,0.176470588,,,,
1671,0.235294118,0.411764706,0.235294118,,,,
1672,0.235294118,0.294117647,0.235294118,,,,
1673,0.294117647,0.294117647,0.235294118,,,,
1674,0.294117647,0.411764706,0.294117647,,,,
1675,0.411764706,0.705882353,0.352941176,,,,
1676,0.529411765,0.470588235,0.470588235,,,,
1677,0.235294118,0.352941176,0.235294118,,,,
1678,0.352941176,0.411764706,0.352941176,,,,
1679,0.470588235,0.647058824,0.411764706,,,,
1680,0.647058824,0.588235294,0.470588235,,,,
1681,0.411764706,0.588235294,0.352941176,,,,
1682,0.294117647,0.352941176,0.411764706,,,,
1683,0.294117647,0.588235294,0.411764706,,,,
1684,0.235294118,0.470588235,0.235294118,,,,
1685,0.235294118,0.294117647,0.235294118,,,,
1686,0.411764706,0.529411765,0.411764706,,,,
1687,0.294117647,0.470588235,0.235294118,,,,
1688,0.176470588,0.529411765,0.176470588,,,,
1689,0.294117647,0.529411765,0.294117647,,,,
1690,0.352941176,0.411764706,0.294117647,,,,
1691,0.411764706,0.588235294,0.529411765,,,,
1692,0.411764706,0.529411765,0.470588235,,,,
1693,0.470588235,0.588235294,0.470588235,,,,
1694,0.411764706,0.529411765,0.529411765,,,,
1695,0.470588235,0.647058824,0.470588235,,,,
1696,0.470588235,0.705882353,0.470588235,,,,
1697,0.294117647,0.352941176,0.294117647,,,,
1698,0.352941176,0.470588235,0.411764706,,,,
1699,0.411764706,0.529411765,0.411764706,,,,
1700,0.352941176,0.411764706,0.411764706,,,,
1701,0.411764706,0.411764706,0.294117647,,,,
1702,0.176470588,0.470588235,0.235294118,,,,
1703,0.529411765,0.647058824,0.411764706,,,,
1704,0.470588235,0.588235294,0.529411765,,,,
1705,0.470588235,0.529411765,0.470588235,,,,
1706,0.117647059,0.411764706,0.294117647,,,,
1707,0.294117647,0.705882353,0.470588235,,,,
1708,0.294117647,0.411764706,0.235294118,,,,
1709,0.235294118,0.352941176,0.176470588,,,,
1710,0.352941176,0.470588235,0.235294118,,,,
1711,0.529411765,0.647058824,0.588235294,,,,
1712,0.411764706,0.470588235,0.411764706,,,,
1713,0.235294118,0.470588235,0.294117647,,,,
1714,0.235294118,0.588235294,0.352941176,,,,
1715,0.588235294,0.705882353,0.529411765,,,,
1716,0.411764706,0.588235294,0.352941176,,,,
1717,0.176470588,0.352941176,0.235294118,,,,
1718,0.235294118,0.470588235,0.117647059,,,,
1719,0.352941176,0.294117647,0.235294118,,,,
1720,0.352941176,0.529411765,0.294117647,,,,
1721,0.352941176,0.529411765,0.411764706,,,,
1722,0.294117647,0.529411765,0.411764706,,,,
1723,0.352941176,0.470588235,0.294117647,,,,
1724,0.352941176,0.411764706,0.352941176,,,,
1725,0.647058824,0.705882353,0.588235294,,,,
1726,0.352941176,0.588235294,0.411764706,,,,
1727,0.529411765,0.647058824,0.470588235,,,,
1728,0.411764706,0.705882353,0.411764706,,,,
1729,0.352941176,0.529411765,0.411764706,,,,
1730,0.352941176,0.588235294,0.235294118,,,,
1731,0.411764706,0.588235294,0.470588235,,,,
1732,0.235294118,0.529411765,0.294117647,,,,
1733,0.705882353,0.705882353,0.647058824,,,,
1734,0.529411765,0.647058824,0.529411765,,,,
1735,0.352941176,0.529411765,0.470588235,,,,
1736,0.529411765,0.705882353,0.529411765,,,,
1737,0.176470588,0.176470588,0.117647059,,,,
1738,0.294117647,0.470588235,0.411764706,,,,
1739,0.529411765,0.588235294,0.647058824,,,,
1740,0.470588235,0.764705882,0.588235294,,,,
1741,0.294117647,0.588235294,0.529411765,,,,
1742,0.294117647,0.470588235,0.294117647,,,,
1743,0.588235294,0.705882353,0.470588235,,,,
1744,0.470588235,0.588235294,0.588235294,,,,
1745,0.294117647,0.411764706,0.294117647,,,,
1746,0.294117647,0.529411765,0.352941176,,,,
1747,0.588235294,0.647058824,0.588235294,,,,
1748,0.529411765,0.647058824,0.470588235,,,,
1749,0.411764706,0.588235294,0.352941176,,,,
1750,0.411764706,0.588235294,0.294117647,,,,
1751,0.294117647,0.529411765,0.235294118,,,,
1752,0.411764706,0.588235294,0.470588235,,,,
1753,0.529411765,0.529411765,0.470588235,,,,
1754,0.411764706,0.529411765,0.411764706,,,,
1755,0.411764706,0.411764706,0.470588235,,,,
1756,0.470588235,0.529411765,0.470588235,,,,
1757,0.117647059,0.352941176,0.117647059,,,,
